lux_cA,lux_cD
644.0880167394512,164.99238550289513
791.0921108419775,-58.560003642812404
717.2100500020722,77.36137688804648
946.7819552686842,-170.0156582657433
740.9820245000543,218.24136301081768
819.9372273060239,119.79870064035985
884.978649024077,-243.6339178188878
865.0544104032774,-113.5247337352728
903.3484541276796,44.54381429619808
534.335337468446,230.19035378484264
1102.169343846333,-25.91618404056367
785.582009141581,90.09040062600222
927.1175519716481,28.964162844810783
869.8556575915309,-176.11182917289082
614.5457210378015,49.135208047610874
991.445968356583,-240.25117505976866
683.6113107473157,40.34004210483084
709.1814766814421,-310.3098621053515
985.9110473266197,-53.63367312775529
848.2327389023344,162.33608771928158
770.2637861162962,114.11711853518423
932.7835303644734,-95.79523127105101
1008.7863598264628,17.079809759363993
976.7706655895641,-212.3622493002597
876.5122845810309,-136.544726670871
710.8379597763865,-62.395889283978114
645.83967866078,-3.565307450971466
796.5065047228597,4.129556554784454
1236.4284841771305,13338.171322694034
-2651.181873801488,-1048.218749723864
12358.608161655737,-4804.290318729626
29304.207066168678,4589.45835762512
26217.98898490986,-1541.2602613306203
29795.503828728193,-4548.846205332951
23957.47776810953,-4542.456534121349
28177.235846186595,-1614.02250039392
27795.240854837262,174.17626567176998
23551.214976676107,-1215.4755732826054
34334.85909439498,638.2300032869834
26265.48420136626,749.9996880134734
30735.768244414023,2436.5682390560087
32938.308145699215,-4211.40966578985
29132.12951394188,-212.7242106615331
30773.764873935375,5634.411220940374
25170.452715089978,286.18156668636425
31053.770474505596,1016.2970956965597
23099.900375649824,-2844.150785477594
32716.54335966418,-2516.529075255275
24900.539732881774,-1046.5592504168121
31622.48865897074,-3788.062079891991
23991.648488125804,363.25756110888403
25910.924918611574,4688.762649114327
32548.505599433363,5599.144046603649
24360.7631406912,735.8173791722656
29070.028930764365,-3940.9042751744205
28873.835149741903,2158.1104544953096
32525.42511927841,-1540.1440909083537
28510.236728195327,-2278.4068488332996
26459.703479185126,-727.7026263186664
26326.390531669138,1824.9609171255324
23094.164180232743,-6260.953063166399
29797.28122829259,-3040.52733990355
30389.83326763907,-322.5874231245466
27530.618742200386,-1471.3579706980424
22420.399166031995,-2698.2097288991217
25337.120555718873,-622.6683039973525
21817.25739099732,-241.9864246492203
15537.201757059946,-21.063976203793075
18311.426877401413,545.6252044142615
13167.254789021641,-2665.364746519619
18323.436484413167,-1693.1454112174965
17761.739518019254,1935.431853550058
16106.469169465467,982.9437161899074
9676.41147659646,-710.1932136134645
11126.065717628986,-464.5793647004663
8772.981024796583,2674.621792245106
7322.258813233822,352.8652883146384
9870.843357311342,-1318.7049476649754
10001.060103580417,1109.8348423484438
12196.845117856019,2545.08567440302
12551.705990635624,-3461.117722497721
11338.547236581626,429.8096511492298
10537.320018020679,-62.65920227078067
11157.550834051175,-2065.4845701403106
8280.202572245777,-751.3055047674501
10117.144522615494,-1920.1295970084805
10537.394024945785,848.4903092127399
11097.98659532031,-2082.4152184667037
11454.997148124958,110.36635294397584
9566.806036761831,2078.5034066447433
10440.940463373701,-1691.4492168656748
11687.547740363118,901.4743162610249
10111.124112263447,-928.4645509877893
10122.127307510023,-2385.478618426979
8791.016930584385,-797.6875466575018
10534.159809521243,571.5974888696475
11402.1595525238,-1132.994692375819
7777.32247309171,-2720.1522538252075
12082.772483168208,-145.6276738271206
10945.208872859539,882.3629647147552
11783.081334286777,-3318.5498202846284
11945.516000628922,1318.4530296424914
7610.736812869509,-195.4412786132014
657.1306717768537,-154.30628957520798
784.7465976695032,88.9759927535385
924.5866860345425,-219.38231301681319
490.13458750582913,-208.3211438699864
667.3370871920732,10.332157907927197
837.773270903357,-32.17321538735293
426.7877652091955,-30.17182164579789
939.5897990563773,-64.18380549994994
912.5308351535115,-41.87605290515753
632.3533639473156,-20.498287245075524
1006.4470822476364,83.25100142463639
908.4987015221387,-298.4727287063083
627.4117811480635,185.04881242147587
786.8162033682343,187.06436459424285
585.333150280598,30.202171194466903
751.9043407283941,-218.4598461199606
575.2859512521622,87.74448698818865
924.7577069514635,80.69343701697451
639.3095234583885,-190.7103503498419
1029.2147825420227,-205.1867554749409
811.5881097939382,-63.09408346372703
732.0512824908275,82.51865138947007
1052.859028318949,161.77921736872486
1121.8528665022802,-48.63149036907497
1036.4098804941095,188.07637302125426
908.6932887863388,-56.7859422198951
958.0706042292366,67.18701401974775
775.76895920022,23.425583206218114
825.213671250966,-274.99663685597864
892.4260288258538,198.78754450139652
776.6572319142647,27.079479974237692
804.984498324676,16.17348021922671
808.0082979255128,-50.601018750716484
882.9699556679493,-30.50172729633333
856.8270672572443,-73.20725540374099
932.6174218206771,262.0909412661298
764.024778266494,275.6130042913837
792.2326324477082,-111.48686941893
798.6966759285342,-246.4684400757648
995.8090013128981,-191.32676565977346
713.0508471214198,17.464921008998843
902.4410321733858,28.368079357873505
921.9193418195322,131.09021074323536
718.1225193410928,-274.2233334902634
856.0240726738688,-113.64970439693336
761.3210105571382,-269.8544059047996
507.7181450369305,207.3682415317201
745.2210174839405,42.6599405599048
850.6946358063066,-101.10141933216298
1019.6376925181494,235.5670764341238
838.5679995071848,-45.992589969509645
626.7409570851707,-134.30086045891318
770.8715933748679,210.16634490566608
785.6292424189114,-225.12180865664772
721.5353943788903,234.45457278807694
706.4446166856782,-97.39344236204576
755.9811422982491,-96.91057256326488
646.2740560853449,16.354510799081904
779.914678267015,43.1329748416323
970.6053178229489,35.73719505602685
539.9358568999527,-69.65482452196045
600.9004748506901,-136.50584487836306
520.2568297484738,-71.94259036610019
978.6543441416242,-21.296472653136863
941.9134097122137,-119.92448044626369
544.6004763733572,-168.57835765257317
963.7371997822942,102.40052292336154
684.6222616868877,16.68090910219966
852.9682365498188,-148.4399422004391
1460.0531342508232,11274.769764856885
-2463.2010898419812,-7573.74990511615
12612.268427917503,-2418.4443168951943
30927.968364845554,6068.941921900751
27998.797560280298,1266.7318306714517
26851.434736295487,-3300.845188681532
26369.567322360723,-2891.869211591654
31975.672493648537,-2068.4419059610045
32678.579065923946,-920.1010877707932
28804.586657157022,4156.157674577438
25904.235792688414,4190.311632685582
30487.53480335175,-697.8728314723951
26858.741676131816,-207.9544760629757
32874.40166083271,-4301.9310729678455
30782.638023810297,-1197.772643735429
26988.625420372297,1141.9171175349645
29130.820385329727,-3126.2683456281684
33981.38816761641,-2191.2580675589484
30540.850498385553,-1176.0168832791135
26485.679721637593,984.4141140061735
27380.824857129694,-234.4497262927455
22318.426395446557,-4114.489829848802
28553.341420732573,859.9395122406409
32052.903806574323,2587.2597254504844
29901.86733501523,2519.2013584002734
31754.184389486458,892.9361459416638
27462.359783074055,-3591.9288211223025
29425.069265547543,2334.343965199691
28547.108560478588,3993.3475601915343
29981.177516778036,-86.69021208064484
29513.560949394963,-2293.4899332810865
30282.69048675611,5774.184393288106
25590.577362579566,-218.87474184480195
29676.274475539434,-3254.7112611582543
26596.864041059984,2264.3770777648415
32005.54493942843,-418.9648159250022
33349.844848095076,-5784.7690440218075
33465.56264514409,761.4057509299596
24491.26190672547,724.4102382173196
18964.564753390874,-1687.045256789612
17813.85467665539,-348.03404970459246
18897.568855431564,-4129.335754450256
14680.236061150277,-3425.2876603172135
17073.842753755278,1272.570839154329
14962.947039575385,-809.3835235789903
11538.107043315635,1667.1846625518638
8254.069018221388,-1467.1169476659013
12853.441296542811,641.017739834889
9207.737568258506,239.05857163941863
8263.297711224275,-178.91500541384994
8216.864650998323,467.36936649306267
9094.194670997249,-1659.1230114314071
12697.09858590725,-936.123181734191
8866.857010621283,-49.89188420207101
13904.95591185032,1317.972955584813
11633.424492891783,527.4777035781772
8967.605883699518,2917.753965720382
12629.665020633809,-2997.776158226018
9976.945556243954,-1124.092789940895
12682.475414890994,564.8379940705624
11898.20306642547,-2658.7786848587407
12586.134494518566,2712.0482973953085
10557.11633280322,-890.4204059093348
11402.686844822842,899.0147437244456
9735.538078525735,-214.9442198789673
11168.069005738576,-2026.1120562235376
10775.00091264479,363.83566147524687
12313.913545954741,2139.8418070617163
9637.928451071699,496.39733062249417
8712.804118995684,-483.15077963636156
9956.771215364084,2092.6482595199795
12030.582113045337,1907.9751918731488
11841.872408248591,-4848.95363484616
11951.91927834194,1766.3965357067268
9152.86654066262,-486.6833990313313
688.7413752486169,-93.29060149174056
651.1044252392951,165.00866628044665
639.9716680972153,-1.3686096256069868
667.2933019818431,186.4462139212938
554.9970598475102,-151.05110725925218
753.1444861592762,5.419370007419583
632.6329644183988,-244.1758481602147
624.338066549163,133.48607823807077
748.6098553786209,-27.258972228281333
503.5006245977372,151.39957114067542
809.3919981240504,206.94486985853285
763.5132262766932,-18.824692648137322
770.2796385594972,-221.83990623363783
596.1928075824353,-360.96901387893894
709.2588240544025,-210.43393794061552
919.719201437249,-73.54076839063772
755.5052917050766,-235.29241036564144
715.2572720825196,-352.96865154044553
791.7519392836962,-203.87579392113688
847.6831349943797,-91.9708346520775
776.3396834899063,180.54799792347066
645.0218333649295,-213.49042607949946
686.7735921274573,-143.49679483994692
676.28382055595,-208.293205444897
939.3182307774639,129.35803211704672
934.351428498731,223.30289864246842
1099.8919796622888,-54.97033825948803
701.8150976743468,71.86863173107763
582.8221878489372,-18.941905215607747
790.0639653676451,147.93406831349617
915.7332234226328,-123.79104445151893
1048.895882594824,157.4071787798425
947.0545514678993,-298.8237692474445
724.1602259550813,13.058544432841744
780.8053314181711,10.815018013375727
819.9495463787255,-35.191539747898624
1027.6068508503881,91.51910721565179
1126.6934791310766,24.265116085831902
715.2288721058096,82.75954522934569
932.3893187345375,-172.55483645423124
629.2849094498713,83.43833664623489
1007.3703912006939,17.13806380287055
1063.6493765707455,-365.4841981184702
985.5095642616536,-5.764719833224024
790.2300151255154,-236.15932200034752
888.6945978009355,122.72339592828646
802.7246069486575,162.20648399274702
798.0023733834269,-250.57068702536625
1005.3456326187536,12.3135202829769
779.7457338332358,71.29558031629364
572.1993956300697,135.82596647888786
765.6332175581057,-127.3976993734002
581.2125776869127,13.804729284875911
689.4832210055421,171.6080938833351
991.6781987477269,25.309388641199245
969.3633907974934,-316.89126296541707
947.0470671734611,102.58488953833987
873.0298663886199,199.02619223939277
828.9211555652469,-231.51789225656253
731.8710876444459,125.94414757159134
1004.7471567043297,2.0581969536726463
1063.9735598003463,-178.06938106265048
603.477789262326,-188.4405048002176
834.3569601008121,-88.56292295115274
689.3820320779553,58.785298591035875
849.0059454903694,-276.89193686690373
785.0930002721384,127.72910573915587
838.2420899809503,203.63823498430997
864.8057041806809,-71.53615125070957
1416.3658661493248,10396.529727695628
-2259.8805358358313,-5116.151245298745
10987.340320125435,2372.4046243191265
29946.768911960535,-5701.907315863941
28017.093363224296,-4033.651955091231
29079.98410187789,-1451.3134196677363
27504.740960326435,-3465.9124152974805
33428.36679796381,5277.767789074644
27981.10649007691,-1958.9917332059767
24469.72427349566,-1125.8896199574506
28490.307714261966,-301.22390650872023
28745.43675075798,-789.9293585287265
23905.736189387495,4445.60515336757
29858.96742378165,-72.89250329992899
28954.962199646812,-1319.224230943476
25723.629517053592,-4320.184895531041
27968.9263102867,-3315.9507919660978
29839.814383569184,794.9768000792883
30586.661735960264,7519.053606454038
32511.581211226414,1304.8104274081388
30626.9740140307,-1140.2604521007115
26090.09897639711,-3625.239262701074
27045.75905041543,-5994.530722360863
26619.02144922082,1939.0188537184567
28060.911798270863,3838.1579751271524
29349.88258298569,-320.17186141868945
29202.88565389923,98.13229007435558
24798.25983708899,-445.8124707926121
21874.66020946172,-1976.0913872472686
24502.53280445927,-4607.451558108356
22197.79362289492,-5101.705412635271
30076.638905210868,-2610.304629181864
30676.477974733098,1644.6000181090258
29529.065229423948,4756.31229236567
26846.29853603173,-2470.991548827557
27878.932216941408,-1104.8889121244829
33991.141964249065,-2295.447961098941
24102.51831045698,2164.101549019032
25040.782765429805,-1293.1874773603563
15366.304094041832,-627.6604825359651
17279.27983019466,561.8967024488244
16373.822787477666,-497.6011857916428
16639.099011935727,-2545.811969692099
19649.087392694237,200.00902378833055
18128.082503225814,-3619.6916237368782
12562.833535392685,-2372.392652911213
11281.574965369215,1091.1942946008287
9233.764026487914,-2582.7018014646587
11510.889850078045,-2461.192794028628
10841.062546191517,-167.98449435610135
11162.40559687074,-465.9289661411474
12395.64859347874,-1594.5622273241215
12565.639643256764,1882.1642772702166
11680.070979861102,-2094.0984609871275
10006.635094656207,133.12624781635702
9848.72085723355,-276.30819600573903
11399.434201803246,2596.4758023020886
10248.920854289896,-1049.472907493046
11697.569732535125,-1673.2566409929018
11090.059460893426,56.868002097879085
9109.19664779102,1227.7039751787333
10694.25054264488,-582.2083025890618
8742.656661256467,-301.1307579299509
9257.017468811773,-2989.3040553479796
12057.559486338823,-1011.6255098769078
10662.063840577524,2114.2427476870494
10730.757027186193,-353.28298963804264
11002.656510833564,-3547.0294195632205
8538.63339615209,-211.20202669136648
9766.127518982008,1737.3006892590545
11400.135358615862,824.5647124208532
10922.424642746439,2271.128705358472
9594.220087502908,-2700.2501948249815
13908.833775118212,989.474823990142
7599.168548905251,-180.87908976144075
756.5317620253059,67.5429434331757
639.037193827561,-13.767913634631906
706.4197409359646,-188.72941900451056
565.4693105363965,258.60083484492753
616.512161698074,131.90427605951837
868.0511130439932,-197.1188921941906
907.4829973884491,-76.89420012567675
707.8079311098847,-84.95106567889668
836.6546912243434,103.2639853666253
954.0492299358408,-149.87823578267597
1044.2846121366902,-83.65497383051166
1123.3208639025463,-124.50042305229817
674.4736004477649,195.42452077158117
961.7751954760959,185.3179218132987
753.2591866967077,141.1529002062109
699.063406417996,-265.6576888480758
749.9381411187007,-174.96902012450425
682.141470701629,-13.915432843351262
790.5737526583978,-3.209077497619225
753.773709502556,-4.626784732863247
683.6655115547157,23.445506110756586
592.8470339403779,-205.39780083152618
1025.6447618869267,48.162949244743324
752.5060254335255,-56.490119348197084
893.1080358719747,-75.56108496600547
634.2790399550067,119.79209398641942
487.62808502719037,-45.031752212863
848.4703245825725,-104.35749719391583
1004.0075084875964,202.20414865264928
829.5733270514519,90.70973327972118
821.481511314061,-139.80253075805325
827.7321772616508,59.312086108443914
630.7672487780721,43.72118223031319
700.3393694358072,-100.88140121038366
541.2819935550027,-100.29528780418262
685.2798941824806,-159.9352622851318
706.3255248228072,-177.2491338343211
667.8618893986743,27.249892733738427
977.2845025574946,13.573423740869318
741.8034582629922,-120.98467502445892
505.7813664525459,-36.4475907573933
837.5895279363497,-176.7228535410924
602.1946525191563,-91.57858923024311
643.2879798349825,97.38650795522558
1043.5698054604295,-39.540813505224676
821.4125956412493,-159.59476969111634
1066.9724797853505,139.68980150161153
937.4685045969788,143.0543356018128
696.0112667494511,14.446867791833947
744.6503627328224,83.6247732127112
948.2605055958556,-30.294887813543017
1084.3766315801613,-3.787655629459838
850.1953586963601,-39.91902200245847
605.9902596218427,-94.10492928644283
697.138193617051,101.09832505048368
665.8972172089724,-312.3237033795667
865.555735892505,-163.99616979751474
892.6624810999174,140.79464585618786
742.8961895528663,132.67849138360762
713.4627597550465,30.946533866693827
686.0307718517205,-27.332738643983493
1094.1984787074553,-191.10829594103916
774.6724703861935,-77.55230989079291
993.3699138135211,124.4926461996955
665.6446483028617,217.42834370302086
842.3814759297467,-134.82241757648933
977.4841980530366,-162.32427731846337
712.0230136264809,9.291585680919829
943.5943113535153,97.4724137383521
1264.248584909789,7340.39165309005
-1289.7011865809893,446.5519111762
7440.563585265714,1240.9731910646342
26032.045750606972,-2144.253313881155
28566.900940375086,1060.7106188544221
29914.330089125004,419.8406476511411
30164.04305807628,-2804.2155728902612
23494.92730886947,-2723.308302589454
29308.103170134546,-1318.697492434816
27647.065655205253,-2687.589696206536
23181.588974351063,1774.939299088871
31996.355530256704,3161.920778163367
27751.4339499469,-1849.6130483069674
27031.007041522178,-1554.1007144776627
33473.261860683764,-2214.8432085921695
31183.004849036308,4307.872675172342
23897.016163219098,-3840.2898331522356
27408.373991933713,-5830.678078823668
30051.340391579368,-1673.71816806508
26302.291700297523,-4045.3788157438357
31063.158913637104,-1522.3219354371063
31476.330780740547,-437.37606048272556
31381.197855393144,-3165.3218617479156
30641.343436244737,-435.9152575340817
27095.278071044522,2432.8549774499547
31970.744812790774,-491.4228003564324
27319.564707407,3615.0276048839337
21587.749904828488,-2215.539842079399
23881.395911546955,2567.6508200915987
23920.359249858368,513.4670678695447
27270.32966752664,1517.711747023238
29366.65059464312,-514.3176727986918
25756.687116479225,1557.3082581508968
30844.580153577394,-2847.56565461964
26781.464725302987,3197.3916267064324
29349.04282419756,888.01072613204
28500.518747616934,-7739.613695704302
31755.405205582934,2152.0986968883744
27305.365573584633,-616.2567996019156
15992.552019650604,669.9254580510294
20074.253918620307,0.25098387114312004
19268.205411371717,463.1415461295526
18585.85972271057,-2723.3337060078306
16239.495320509666,320.3827041903115
11925.955828941453,2375.1187114765853
10681.006380957622,1926.1160074193047
8241.991037241827,-3052.4676718365786
11616.936069098207,1135.4150378366292
9830.48006506194,-111.80026952518612
12743.515808634527,2669.224178733705
10633.23409172883,1174.515736643754
8894.250131938383,442.95684487448614
9706.151475451712,-175.20119896040592
9237.411648953148,429.9970776567749
12094.260058112757,-2185.749612340749
11566.830309778697,-904.8787173204682
10547.591896897646,-2231.8728351579925
12784.06727276639,-1039.2768904987568
11608.543702601026,-379.10469331982824
9222.623863140792,-2429.8421576589963
9077.545916940613,911.8856584309028
8587.642682357064,3169.824931589097
10179.662609119143,-1322.302550783764
11221.657633991194,567.7123086726344
11866.258530816867,-682.480825173586
9964.311790267291,-3501.879908176838
8582.461488733197,1695.9459903476468
9452.395018937254,316.0367328212714
11760.975795796952,1633.4977454581838
10117.484699148055,-1618.8585874432301
11755.50763175488,317.4830731322927
9059.553842926229,493.7047884662915
11238.40790654617,-2665.843032976654
13139.704254947914,938.3407263935105
6689.222500342197,-337.7896594123144
762.8925487978124,-266.9548829340804
643.6558149798922,35.18356399569577
670.5497217978093,-28.129085824011682
928.9407607945275,-24.483942140861476
819.8782081769418,-285.4756983350792
525.9770080902878,-13.496890359888523
706.2657120903692,118.6605962109385
848.792431681155,-5.427757655084253
779.9785887776095,123.60013912486346
841.806897802238,-57.038238556301394
811.3315465738824,45.513307477017904
1043.1085182923616,432.9696007832398
951.4728438478928,-91.96623225024427
722.6800865907338,-186.9004857237847
517.756800034975,-16.722999872850238
741.3062560482886,235.61949954155733
693.3902431698657,29.495197388978962
810.5837557264047,-69.43391594143192
833.7184471234378,-105.19840631610765
442.7874457669724,-32.85558423425927
674.2038879920233,-80.80252257942581
794.8533061609287,239.11348793502313
990.9894884273294,-124.62574921074474
936.2042178113289,191.10086475391145
557.3787884297208,-33.08827238837293
817.980983382273,147.36325762848543
855.999449796888,283.68734098575953
512.5994150401661,252.41929645064485
835.8914915027813,61.7497566546482
1002.2069372746612,351.1937073107691
1042.9433122646892,287.1895825063994
637.5930569166997,222.7354879078923
728.8762680151083,-48.74449644819921
992.0933753115645,-219.53458129109427
608.4797527006106,-89.77537395330168
909.6498372407987,-30.88157003474671
848.5360563680999,116.7146100175506
959.0851878022406,-71.93344639249547
1023.3155865644914,-62.88092570455015
1003.0976759993905,35.702032069575225
870.8593145613253,172.02669045245437
968.9182033683319,161.11617324155134
1170.943953875786,-288.5803749005682
755.3624183519032,85.27001620834861
914.1894782232469,-65.58042963562167
765.7560543851301,-289.37257822312563
903.4858159031037,-162.04871653596317
862.9135831117585,-268.3471467988073
723.0160161461555,213.3580050728643
724.6604193109872,137.4571329296698
656.1223082950183,-96.42490483354943
1017.0103639653847,-363.5248892839397
620.2857058821114,-168.80259828120654
723.6056075454171,-47.59521726849191
710.457830615358,145.4353263011959
855.394183121354,-137.31589806647483
595.0825285244222,-225.39323566527116
719.7551003423929,120.81769789030176
794.1797229228039,143.57904832636208
788.9570226334097,-143.86419667840624
877.9687134059087,66.24722494315145
695.4922835655748,181.00373187683473
842.3587820815359,-97.7805074619838
951.4410824952371,-13.814006486934908
816.0842941609733,-87.45712453900205
603.1193191126974,152.4048098419241
542.6208227875277,156.36979018580888
780.5643952193261,114.56909830663318
929.0444968467357,272.84137865964675
1053.3934768509473,10913.450676204719
-1959.123348703422,-725.5670606640447
10569.929250866007,6526.620635602029
24664.99281065531,4310.688463810951
28950.07595156004,3619.4920858928326
29452.331601846017,-5160.517385877916
27266.464051009578,6647.056697375514
29095.52014011779,1171.147693653251
28116.973714068525,460.14673148316996
25171.531951355475,-2051.172599271264
21373.225149277336,-4158.472204779408
27317.78329179903,-1543.1391060404624
31689.981781802773,3443.7622179701148
28723.62162993441,-3419.8589090921346
28347.761724158303,-1045.8487606186716
25578.660753540527,1637.6870915083693
24306.491600658963,-1647.258299385216
28597.102880031056,1839.3297741505198
34008.76697976069,-192.51087941099172
34278.30074688282,-2031.7938141680804
28659.212869207753,-4735.55116180166
23552.103881365736,-1010.2348491273058
23911.908510113077,-2834.9825435324165
29177.617272618223,-5028.621577202799
34248.34871742916,4735.408003613909
26844.63143834242,141.18619318705362
29458.519699101995,496.5788790406066
27190.493462135022,-3980.9145871418255
28190.47909922297,1744.5201028689555
31229.224476245305,-5651.41491496918
28367.99822985433,7800.029715790258
28524.580958352966,-587.2545920689959
27032.551804108978,-5257.2404332928745
27212.06032949788,410.01686893625697
29160.708453042127,300.79228914490005
23713.56584386638,1651.48605414512
22698.417916779243,-439.03592396570815
29788.778422165018,1620.5491534356881
26704.084725660323,-851.1340489610204
17668.340707793694,-652.1971592412676
15352.49604261707,2331.64629504599
16420.822015425085,1515.9740590892382
18327.626839761986,-3187.3827443283294
18800.45101655442,578.2967436839652
12232.94723351621,-617.720558901767
11641.88577490775,1421.8750551019803
12200.616574162046,-174.20705007044018
12934.09488298647,-723.4368051060447
9042.859598985639,-2241.883408994286
7728.580919801176,999.9800639630633
11863.001418331412,1730.48439180243
12997.551506874634,1615.902839492067
12150.576093482632,3229.7280880636677
11749.304502246974,1454.2742491783308
10601.078994059531,-994.0139512425536
11402.398395997172,1800.6540204010191
9748.617804908248,803.4693396283517
9677.345088338745,-871.477020547825
10828.400425611779,244.22130686068635
13279.951980241447,-1120.4626564970024
8941.639642029528,469.06773957415345
11543.27972467721,549.5077219621081
8277.575092458583,756.9932868460013
9839.267144001908,-1886.7306272646988
11411.745481219368,2195.942963321733
12287.191419023293,-26.330102927194304
10472.792351289609,-799.5269820771899
14254.565655033279,1379.5426232771401
8250.403081834933,838.2296873103428
12939.789727051266,-2540.5961694308985
10223.243582647552,-1592.6136358453236
10750.683166851815,-1244.052420328154
10723.515994405618,-1426.876736053133
11600.52948273289,732.7915970064366
5501.442880133716,-153.01269354786052
573.4265246469947,146.69410157461465
597.446789884184,-45.204940768178226
894.6152999706629,78.38322355551645
843.5324290885549,53.37290840931035
589.5552439758802,97.99755400765649
1112.91147629727,113.95972873411405
622.4646888193038,121.04933308159542
613.6561174528654,-281.7256374894583
890.1510358699194,129.8151827208105
696.3799477106137,-40.36447663297011
876.1692944389264,122.1140852837105
528.2142438481447,167.43818998825432
780.4395948747547,-90.25881658886894
858.8505615119559,83.47852765937904
758.9373503327182,83.7490564071781
552.2486579814647,-28.426296902279546
994.4150880931599,87.01549970466945
593.3942495738912,-251.4271953196593
866.205345516482,-21.227009091670535
856.1762801357536,-9.980191251411547
477.67416075470095,-74.82451342001106
888.5166922013086,151.56379704470396
773.3130716048616,-70.93919949875175
909.8445225279276,-254.50458256861074
578.4439247571805,65.62281282706057
644.4774982500979,-47.74940954036167
893.0341106736375,284.24162038329916
780.9617065765356,-29.40323866467791
933.905172900327,122.12021219411871
678.8661550935501,-69.31364939566048
602.0966029496873,-319.231280524428
966.4987784706383,-67.90420749462679
724.7061261097019,-17.71627566884929
1018.2509559042353,33.76806120805217
691.64808758095,-91.76138343418141
924.8214741074196,-14.291681566222138
624.58854625247,-80.17527019502145
723.2099917448431,-93.98447530055522
995.5116556206171,90.85463906624632
703.067995179948,-180.9463817887051
953.4772754733549,30.24349009211995
741.0868051177454,67.1017945724816
868.6933758304501,129.7420097933302
586.7560070722034,-42.01028821054038
1014.6137292806744,-176.2697529484232
561.3884189040257,87.56999001302836
1020.8642708526645,37.02918937954988
856.6098144105677,333.81517107373304
1086.1037711238937,201.37638755286778
860.3160780298774,-137.5372324570573
814.326463323039,-30.400316279042787
959.8725727595433,-45.671697820343
670.2897012102487,-230.10106383800508
956.2214591097378,18.200739732420665
920.6626017125745,69.8409752934728
603.579902246218,-168.72992176571162
987.2408444313637,71.27057322186937
939.4792360562594,98.656604540427
1035.5521623176683,60.30015095000757
515.314719669185,-212.16209746241827
456.22586741765105,-32.215028827384785
788.9663562389262,11.667680314724608
702.791049694974,91.92292897885355
867.2149704214305,-32.83126361012193
785.1744402776523,25.37461873179193
651.6478110359953,135.8135276633904
829.9401690080149,7.817230497518751
838.2280522889836,-8.493547515713988
839.714845493328,224.50717411637237
1391.3191918153054,11945.573250087427
-2446.616216545905,-2825.9920752944345
12139.078549896925,6345.611987668134
31916.33337461836,1979.8137571466355
26700.293285389558,3507.3706516124084
31727.471398504626,-818.1679200146416
25852.219890687345,1645.72764017318
30933.350297501107,-463.8710238067698
24382.530813023433,-3657.0250296883455
23265.62492503,1182.8345075746545
30287.680559748107,2052.916486215642
24444.96683633128,-3501.3057179821544
26568.21822990087,-313.0581401172517
27418.48735228939,-2628.5349150581355
24451.918184260023,4600.63211487124
28781.731036568443,-1715.8715079943668
26691.451921663338,3114.856510268238
25350.592441443467,3199.2676891016736
27955.303169808427,-548.0870405469243
28180.310121635215,-4520.300493477826
33955.53590512268,-3082.1208163394876
29027.026091115662,-4540.455576506164
23410.912719302378,-3214.210391672256
30130.111228582526,1200.7220328731912
24672.919689208353,2303.38838350817
33220.15626391351,2626.1899868871596
28303.856601819,710.7462170610271
29496.94296142479,4234.361301183829
32717.42295759696,-2089.9668162188536
29573.352243059115,2890.48744769219
20364.11247528428,631.341854515219
31291.731472798572,-2489.503616189319
25105.08169046272,17.58271746453488
29492.278990098122,-4141.512051311832
26786.777689232982,-331.4092364221075
28910.287625294044,152.16135348926443
30229.84184254516,-5248.870518290326
27555.65882151682,3929.336340185447
26986.55642660994,-2111.3693377011878
19385.3378332612,-627.541963055756
17366.688208457577,-1956.4756212868672
15607.382566905102,-62.66193118662143
18201.640414089194,-1765.9602926284906
19125.035113955713,-519.6768829950616
14052.467792567242,-331.4017910257673
9286.500297488665,-2143.573863325118
13322.668849324335,1556.3904284743592
11906.134053961532,2182.458062921095
13508.712249650367,-1031.974820877376
8733.666149056718,3087.268910214876
10311.373448138484,-1695.6407818333741
9671.78007452408,-674.1940539422266
11721.070079163263,-154.85618164597696
12185.099806603623,1091.9000561930375
11945.400241297906,1155.3105892549531
10552.167438429447,-2421.135069378914
11992.068480250524,2065.8855056386924
13335.2788644951,1880.9236691233873
9548.114732404403,-1073.2386524627366
11084.091044218363,-1338.984848039388
10356.582729557611,950.2325345572312
9808.943784012543,-621.1777723830194
11547.069798576853,1084.386172416168
12077.054263796244,-11.45343030534761
10381.232179344488,224.1277570212744
8124.370007186428,2689.323633962516
11921.220761831368,662.8740435824003
10573.866607518987,1622.3635031834726
12152.857158152825,-504.0659401221265
11081.649437805718,-639.6083264177256
13229.54581968717,-2049.859080924736
14195.390117108078,-844.9576223149448
11861.357332079926,-2369.8371101420707
13737.209868907279,1031.111096380198
6941.371347103308,-245.0869773585316
686.2062724379864,-214.96311898862
775.427573196267,-145.00467928294862
645.989872100079,-233.40065778900072
645.6009589683941,-38.59127172907422
718.0133524051565,-66.76174141680481
695.2221858428422,-14.903097545791885
830.8377425119737,-89.97721371495192
535.2934754127198,-211.6928775161199
755.3014668238964,-9.242810527399971
857.3126490564355,139.83772749481804
669.5376818364085,-89.02244852430019
571.6305295854963,-65.79330711697719
1098.1588513128688,-172.6029690867801
